wl,n,k
48.4,2.425654,0.006932802
48.5,2.425458,0.006895746
48.6,2.425264,0.006859049
48.7,2.425072,0.006822706
48.8,2.42488,0.006786714
48.9,2.42469,0.006751067
49.0,2.424501,0.006715761
49.1,2.424313,0.006680792
49.2,2.424127,0.006646155
49.3,2.423942,0.006611846
49.4,2.423758,0.006577862
49.5,2.423576,0.006544197
49.6,2.423394,0.006510848
49.7,2.423214,0.006477811
49.8,2.423035,0.006445083
49.9,2.422858,0.006412658
50.0,2.422681,0.006380534
50.1,2.422506,0.006348707
50.2,2.422332,0.006317173
50.3,2.422159,0.006285928
50.4,2.421987,0.006254969
50.5,2.421816,0.006224292
50.6,2.421647,0.006193894
50.7,2.421478,0.006163772
50.8,2.421311,0.006133922
50.9,2.421144,0.006104341
51.0,2.420979,0.006075025
51.1,2.420815,0.006045972
51.2,2.420652,0.006017178
51.3,2.42049,0.00598864
51.4,2.420329,0.005960356
51.5,2.420169,0.005932321
51.6,2.42001,0.005904533
51.7,2.419852,0.005876989
51.8,2.419695,0.005849687
51.9,2.41954,0.005822623
52.0,2.419385,0.005795794
52.1,2.419231,0.005769199
52.2,2.419078,0.005742833
52.3,2.418926,0.005716695
52.4,2.418775,0.005690782
52.5,2.418625,0.00566509
52.6,2.418476,0.005639618
52.7,2.418328,0.005614364
52.8,2.418181,0.005589323
52.9,2.418034,0.005564495
53.0,2.417889,0.005539876
53.1,2.417745,0.005515465
53.2,2.417601,0.005491258
53.3,2.417458,0.005467254
53.4,2.417317,0.00544345
53.5,2.417176,0.005419844
53.6,2.417036,0.005396434
53.7,2.416897,0.005373218
53.8,2.416758,0.005350192
53.9,2.416621,0.005327356
54.0,2.416484,0.005304707
54.1,2.416348,0.005282243
54.2,2.416213,0.005259962
54.3,2.416079,0.005237861
54.4,2.415946,0.00521594
54.5,2.415813,0.005194195
54.6,2.415681,0.005172626
54.7,2.415551,0.005151229
54.8,2.415421,0.005130004
54.9,2.415291,0.005108948
55.0,2.415163,0.00508806
55.1,2.415035,0.005067337
55.2,2.414908,0.005046778
55.3,2.414781,0.005026381
55.4,2.414656,0.005006145
55.5,2.414531,0.004986066
55.6,2.414407,0.004966145
55.7,2.414283,0.004946379
55.8,2.414161,0.004926767
55.9,2.414039,0.004907307
56.0,2.413918,0.004887997
56.1,2.413797,0.004868836
56.2,2.413678,0.004849821
56.3,2.413559,0.004830953
56.4,2.41344,0.004812228
56.5,2.413323,0.004793647
56.6,2.413206,0.004775206
56.7,2.413089,0.004756904
56.8,2.412974,0.004738741
56.9,2.412859,0.004720715
57.0,2.412744,0.004702824
57.1,2.412631,0.004685067
57.2,2.412517,0.004667442
57.3,2.412405,0.004649949
57.4,2.412293,0.004632585
57.5,2.412182,0.00461535
57.6,2.412072,0.004598242
57.7,2.411962,0.00458126
57.8,2.411853,0.004564403
57.9,2.411744,0.004547669
58.0,2.411636,0.004531057
58.1,2.411529,0.004514566
58.2,2.411422,0.004498195
58.3,2.411316,0.004481942
58.4,2.41121,0.004465806
58.5,2.411105,0.004449786
58.6,2.411001,0.004433882
58.7,2.410897,0.004418091
58.8,2.410794,0.004402413
58.9,2.410691,0.004386847
59.0,2.410589,0.004371391
59.1,2.410487,0.004356044
59.2,2.410386,0.004340806
59.3,2.410286,0.004325675
59.4,2.410186,0.00431065
59.5,2.410087,0.00429573
59.6,2.409988,0.004280915
59.7,2.40989,0.004266203
59.8,2.409792,0.004251592
59.9,2.409695,0.004237083
60.0,2.409598,0.004222675
60.1,2.409502,0.004208365
60.2,2.409406,0.004194154
60.3,2.409311,0.00418004
60.4,2.409217,0.004166022
60.5,2.409123,0.0041521
60.6,2.409029,0.004138273
60.7,2.408936,0.004124539
60.8,2.408843,0.004110898
60.9,2.408751,0.00409735
61.0,2.40866,0.004083892
61.1,2.408568,0.004070524
61.2,2.408478,0.004057246
61.3,2.408388,0.004044056
61.4,2.408298,0.004030954
61.5,2.408209,0.004017939
61.6,2.40812,0.004005011
61.7,2.408032,0.003992167
61.8,2.407944,0.003979408
61.9,2.407857,0.003966733
62.0,2.40777,0.00395414
62.1,2.407683,0.00394163
62.2,2.407597,0.003929201
62.3,2.407512,0.003916854
62.4,2.407427,0.003904586
62.5,2.407342,0.003892397
62.6,2.407258,0.003880287
62.7,2.407174,0.003868255
62.8,2.407091,0.0038563
62.9,2.407008,0.003844421
63.0,2.406925,0.003832619
63.1,2.406843,0.003820891
63.2,2.406761,0.003809238
63.3,2.40668,0.003797658
63.4,2.4066,0.003786152
63.5,2.406519,0.003774718
63.6,2.406439,0.003763356
63.7,2.40636,0.003752065
63.8,2.40628,0.003740844
63.9,2.406201,0.003729694
64.0,2.406123,0.003718613
64.1,2.406045,0.0037076
64.2,2.405968,0.003696656
64.3,2.40589,0.003685779
64.4,2.405813,0.00367497
64.5,2.405737,0.003664226
64.6,2.405661,0.003653549
64.7,2.405585,0.003642936
64.8,2.40551,0.003632388
64.9,2.405435,0.003621905
65.0,2.40536,0.003611485
65.1,2.405286,0.003601128
65.2,2.405212,0.003590833
65.3,2.405139,0.003580601
65.4,2.405066,0.003570429
65.5,2.404993,0.003560319
65.6,2.404921,0.003550269
65.7,2.404849,0.003540279
65.8,2.404777,0.003530349
65.9,2.404706,0.003520477
66.0,2.404635,0.003510664
66.1,2.404564,0.003500908
66.2,2.404494,0.00349121
66.3,2.404424,0.003481569
66.4,2.404354,0.003471985
66.5,2.404285,0.003462456
66.6,2.404216,0.003452983
66.7,2.404147,0.003443565
66.8,2.404079,0.003434202
66.9,2.404011,0.003424892
67.0,2.403943,0.003415637
67.1,2.403876,0.003406435
67.2,2.403809,0.003397286
67.3,2.403742,0.003388189
67.4,2.403676,0.003379144
67.5,2.40361,0.00337015
67.6,2.403544,0.003361208
67.7,2.403479,0.003352317
67.8,2.403414,0.003343476
67.9,2.403349,0.003334685
68.0,2.403285,0.003325944
68.1,2.40322,0.003317251
68.2,2.403157,0.003308608
68.3,2.403093,0.003300012
68.4,2.40303,0.003291465
68.5,2.402967,0.003282966
68.6,2.402904,0.003274513
68.7,2.402842,0.003266108
68.8,2.402779,0.003257749
68.9,2.402718,0.003249436
69.0,2.402656,0.003241168
69.1,2.402595,0.003232947
69.2,2.402534,0.00322477
69.3,2.402473,0.003216638
69.4,2.402413,0.00320855
69.5,2.402353,0.003200506
69.6,2.402293,0.003192506
69.7,2.402233,0.00318455
69.8,2.402174,0.003176636
69.9,2.402115,0.003168765
70.0,2.402056,0.003160936
70.1,2.401998,0.003153149
70.2,2.401939,0.003145404
70.3,2.401881,0.003137701
70.4,2.401824,0.003130038
70.5,2.401766,0.003122416
70.6,2.401709,0.003114835
70.7,2.401652,0.003107293
70.8,2.401595,0.003099792
70.9,2.401539,0.00309233
71.0,2.401483,0.003084907
71.1,2.401427,0.003077523
71.2,2.401371,0.003070178
71.3,2.401316,0.003062872
71.4,2.401261,0.003055603
71.5,2.401206,0.003048372
71.6,2.401151,0.003041178
71.7,2.401097,0.003034022
71.8,2.401042,0.003026903
71.9,2.400988,0.00301982
72.0,2.400935,0.003012774
72.1,2.400881,0.003005764
72.2,2.400828,0.00299879
72.3,2.400775,0.002991851
72.4,2.400722,0.002984948
72.5,2.40067,0.00297808
72.6,2.400618,0.002971247
72.7,2.400565,0.002964448
72.8,2.400514,0.002957684
72.9,2.400462,0.002950953
73.0,2.400411,0.002944257
73.1,2.400359,0.002937594
73.2,2.400308,0.002930965
73.3,2.400258,0.002924368
73.4,2.400207,0.002917805
73.5,2.400157,0.002911274
73.6,2.400107,0.002904776
73.7,2.400057,0.00289831
73.8,2.400007,0.002891875
73.9,2.399958,0.002885473
74.0,2.399909,0.002879102
74.1,2.39986,0.002872762
74.2,2.399811,0.002866453
74.3,2.399762,0.002860175
74.4,2.399714,0.002853928
74.5,2.399666,0.002847711
74.6,2.399618,0.002841525
74.7,2.39957,0.002835368
74.8,2.399522,0.002829241
74.9,2.399475,0.002823144
75.0,2.399428,0.002817076
75.1,2.399381,0.002811037
75.2,2.399334,0.002805028
75.3,2.399287,0.002799047
75.4,2.399241,0.002793094
75.5,2.399195,0.00278717
75.6,2.399149,0.002781274
75.7,2.399103,0.002775406
75.8,2.399058,0.002769566
75.9,2.399012,0.002763754
76.0,2.398967,0.002757968
76.1,2.398922,0.00275221
76.2,2.398877,0.00274648
76.3,2.398832,0.002740776
76.4,2.398788,0.002735098
76.5,2.398744,0.002729448
76.6,2.3987,0.002723823
76.7,2.398656,0.002718225
76.8,2.398612,0.002712653
76.9,2.398568,0.002707106
77.0,2.398525,0.002701585
77.1,2.398482,0.00269609
77.2,2.398439,0.00269062
77.3,2.398396,0.002685174
77.4,2.398353,0.002679754
77.5,2.398311,0.002674359
77.6,2.398268,0.002668988
77.7,2.398226,0.002663642
77.8,2.398184,0.00265832
77.9,2.398142,0.002653022
78.0,2.3981,0.002647749
78.1,2.398059,0.002642499
78.2,2.398018,0.002637272
78.3,2.397976,0.00263207
78.4,2.397936,0.00262689
78.5,2.397895,0.002621734
78.6,2.397854,0.002616601
78.7,2.397814,0.002611491
78.8,2.397773,0.002606403
78.9,2.397733,0.002601338
79.0,2.397693,0.002596296
79.1,2.397653,0.002591276
79.2,2.397614,0.002586278
79.3,2.397574,0.002581302
79.4,2.397535,0.002576349
79.5,2.397495,0.002571417
79.6,2.397457,0.002566506
79.7,2.397418,0.002561617
79.8,2.397379,0.002556749
79.9,2.39734,0.002551903
80.0,2.397302,0.002547078
80.1,2.397263,0.002542274
80.2,2.397225,0.00253749
80.3,2.397187,0.002532727
80.4,2.397149,0.002527985
80.5,2.397112,0.002523263
80.6,2.397074,0.002518562
80.7,2.397037,0.00251388
80.8,2.397,0.002509219
80.9,2.396962,0.002504578
81.0,2.396925,0.002499956
81.1,2.396889,0.002495355
81.2,2.396852,0.002490772
81.3,2.396815,0.002486209
81.4,2.396779,0.002481666
81.5,2.396743,0.002477142
81.6,2.396706,0.002472637
81.7,2.39667,0.00246815
81.8,2.396635,0.002463683
81.9,2.396599,0.002459234
82.0,2.396563,0.002454804
82.1,2.396528,0.002450393
82.2,2.396493,0.002446
82.3,2.396457,0.002441625
82.4,2.396422,0.002437269
82.5,2.396387,0.00243293
82.6,2.396353,0.00242861
82.7,2.396318,0.002424307
82.8,2.396284,0.002420022
82.9,2.396249,0.002415755
83.0,2.396215,0.002411505
83.1,2.396181,0.002407273
83.2,2.396147,0.002403058
83.3,2.396113,0.00239886
83.4,2.396079,0.002394679
83.5,2.396046,0.002390516
83.6,2.396012,0.002386369
83.7,2.395979,0.00238224
83.8,2.395946,0.002378126
83.9,2.395913,0.00237403
84.0,2.39588,0.00236995
84.1,2.395847,0.002365887
84.2,2.395814,0.00236184
84.3,2.395782,0.002357809
84.4,2.395749,0.002353794
84.5,2.395717,0.002349795
84.6,2.395684,0.002345812
84.7,2.395652,0.002341846
84.8,2.39562,0.002337895
84.9,2.395588,0.002333959
85.0,2.395557,0.002330039
85.1,2.395525,0.002326135
85.2,2.395493,0.002322246
85.3,2.395462,0.002318373
85.4,2.395431,0.002314514
85.5,2.395399,0.002310671
85.6,2.395369,0.002306843
85.7,2.395338,0.00230303
85.8,2.395307,0.002299232
85.9,2.395276,0.002295449
86.0,2.395245,0.00229168
86.1,2.395215,0.002287926
86.2,2.395184,0.002284187
86.3,2.395154,0.002280462
86.4,2.395124,0.002276751
86.5,2.395094,0.002273055
86.6,2.395064,0.002269373
86.7,2.395034,0.002265705
86.8,2.395004,0.002262051
86.9,2.394975,0.002258412
87.0,2.394945,0.002254786
87.1,2.394916,0.002251174
87.2,2.394886,0.002247576
87.3,2.394857,0.002243991
87.4,2.394828,0.00224042
87.5,2.394799,0.002236863
87.6,2.39477,0.002233319
87.7,2.394741,0.002229789
87.8,2.394712,0.002226272
87.9,2.394684,0.002222768
88.0,2.394655,0.002219277
88.1,2.394627,0.0022158
88.2,2.394599,0.002212335
88.3,2.394571,0.002208883
88.4,2.394543,0.002205445
88.5,2.394515,0.002202019
88.6,2.394487,0.002198606
88.7,2.394459,0.002195205
88.8,2.394431,0.002191817
88.9,2.394404,0.002188442
89.0,2.394376,0.002185079
89.1,2.394349,0.002181729
89.2,2.394321,0.002178391
89.3,2.394294,0.002175065
89.4,2.394267,0.002171752
89.5,2.39424,0.00216845
89.6,2.394213,0.002165161
89.7,2.394186,0.002161884
89.8,2.394159,0.002158618
89.9,2.394133,0.002155365
90.0,2.394106,0.002152123
90.1,2.39408,0.002148893
90.2,2.394053,0.002145675
90.3,2.394027,0.002142469
90.4,2.394001,0.002139274
90.5,2.393975,0.002136091
90.6,2.393949,0.002132919
90.7,2.393923,0.002129758
90.8,2.393897,0.002126609
90.9,2.393871,0.002123471
91.0,2.393846,0.002120345
91.1,2.39382,0.002117229
91.2,2.393794,0.002114125
91.3,2.393769,0.002111032
91.4,2.393744,0.002107949
91.5,2.393718,0.002104878
91.6,2.393693,0.002101817
91.7,2.393668,0.002098768
91.8,2.393643,0.002095729
91.9,2.393618,0.002092701
92.0,2.393594,0.002089683
92.1,2.393569,0.002086676
92.2,2.393544,0.00208368
92.3,2.39352,0.002080694
92.4,2.393495,0.002077718
92.5,2.393471,0.002074753
92.6,2.393447,0.002071798
92.7,2.393423,0.002068854
92.8,2.393398,0.00206592
92.9,2.393374,0.002062996
93.0,2.39335,0.002060082
93.1,2.393326,0.002057178
93.2,2.393303,0.002054285
93.3,2.393279,0.002051401
93.4,2.393255,0.002048527
93.5,2.393232,0.002045663
93.6,2.393208,0.002042809
93.7,2.393185,0.002039965
93.8,2.393161,0.00203713
93.9,2.393138,0.002034305
94.0,2.393115,0.00203149
94.1,2.393092,0.002028684
94.2,2.393069,0.002025888
94.3,2.393046,0.002023101
94.4,2.393023,0.002020324
94.5,2.393,0.002017556
94.6,2.392977,0.002014798
94.7,2.392955,0.002012048
94.8,2.392932,0.002009309
94.9,2.39291,0.002006578
95.0,2.392887,0.002003856
95.1,2.392867,0.002001143
95.2,2.392844,0.001998439
95.3,2.39282,0.001995746
95.4,2.392798,0.001993061
95.5,2.392776,0.001990385
95.6,2.392754,0.001987718
95.7,2.392732,0.001985059
95.8,2.39271,0.001982409
95.9,2.392689,0.001979768
96.0,2.392667,0.001977136
96.1,2.392645,0.001974513
96.2,2.392624,0.001971898
96.3,2.392602,0.001969292
96.4,2.392581,0.001966694
96.5,2.392559,0.001964105
96.6,2.392538,0.001961524
96.7,2.392517,0.001958952
96.8,2.392495,0.001956388
96.9,2.392474,0.001953833
97.0,2.392453,0.001951286
97.1,2.392432,0.001948747
97.2,2.392411,0.001946217
97.3,2.392391,0.001943694
97.4,2.39237,0.00194118
97.5,2.392349,0.001938674
97.6,2.392329,0.001936176
97.7,2.392308,0.001933686
97.8,2.392288,0.001931205
97.9,2.392267,0.001928731
98.0,2.392247,0.001926265
98.1,2.392227,0.001923807
98.2,2.392206,0.001921357
98.3,2.392186,0.001918915
98.4,2.392166,0.00191648
98.5,2.392146,0.001914053
98.6,2.392126,0.001911634
98.7,2.392106,0.001909223
98.8,2.392086,0.00190682
98.9,2.392066,0.001904424
99.0,2.392047,0.001902035
99.1,2.392027,0.001899654
99.2,2.392007,0.001897281
99.3,2.391988,0.001894915
99.4,2.391968,0.001892557
99.5,2.391949,0.001890206
99.6,2.391929,0.001887862
99.7,2.39191,0.001885526
99.8,2.391891,0.001883197
99.9,2.391872,0.001880875
100.0,2.391853,0.001878561
