wl,n,k
18.32,3.601113,0.006809537
18.34,3.599415,0.006778797
18.36,3.597729,0.006748322
18.38,3.596054,0.006718107
18.4,3.59439,0.00668815
18.42,3.592736,0.006658448
18.44,3.591094,0.006628998
18.46,3.589462,0.006599796
18.48,3.587842,0.006570839
18.5,3.586231,0.006542126
18.52,3.584632,0.006513652
18.54,3.583042,0.006485415
18.56,3.581463,0.006457412
18.58,3.579894,0.006429641
18.6,3.578336,0.006402098
18.62,3.576787,0.006374781
18.64,3.575248,0.006347687
18.66,3.573719,0.006320815
18.68,3.5722,0.00629416
18.7,3.57069,0.006267721
18.72,3.56919,0.006241495
18.74,3.567699,0.00621548
18.76,3.566218,0.006189674
18.78,3.564746,0.006164073
18.8,3.563283,0.006138676
18.82,3.561829,0.00611348
18.84,3.560384,0.006088483
18.86,3.558949,0.006063683
18.88,3.557522,0.006039078
18.9,3.556103,0.006014665
18.92,3.554694,0.005990442
18.94,3.553293,0.005966407
18.96,3.551901,0.005942559
18.98,3.550517,0.005918894
19.0,3.549142,0.005895412
19.02,3.547775,0.005872109
19.04,3.546416,0.005848985
19.06,3.545065,0.005826036
19.08,3.543723,0.005803262
19.1,3.542388,0.00578066
19.12,3.541062,0.005758228
19.14,3.539743,0.005735965
19.16,3.538432,0.005713869
19.18,3.537129,0.005691938
19.2,3.535834,0.00567017
19.22,3.534546,0.005648564
19.24,3.533266,0.005627117
19.26,3.531994,0.005605829
19.28,3.530729,0.005584697
19.3,3.529471,0.005563719
19.32,3.52822,0.005542895
19.34,3.526977,0.005522223
19.36,3.525741,0.0055017
19.38,3.524512,0.005481326
19.4,3.52329,0.005461099
19.42,3.522075,0.005441017
19.44,3.520867,0.005421079
19.46,3.519666,0.005401284
19.48,3.518472,0.00538163
19.5,3.517285,0.005362115
19.52,3.516104,0.005342738
19.54,3.51493,0.005323498
19.56,3.513763,0.005304393
19.58,3.512602,0.005285422
19.6,3.511448,0.005266584
19.62,3.5103,0.005247877
19.64,3.509158,0.0052293
19.66,3.508023,0.005210852
19.68,3.506894,0.005192531
19.7,3.505771,0.005174337
19.72,3.504655,0.005156267
19.74,3.503545,0.005138321
19.76,3.502441,0.005120498
19.78,3.501343,0.005102796
19.8,3.50025,0.005085213
19.82,3.499164,0.00506775
19.84,3.498084,0.005050405
19.86,3.49701,0.005033176
19.88,3.495941,0.005016063
19.9,3.494878,0.004999064
19.92,3.493821,0.004982178
19.94,3.49277,0.004965405
19.96,3.491724,0.004948742
19.98,3.490684,0.00493219
20.0,3.489649,0.004915747
20.02,3.48862,0.004899412
20.04,3.487596,0.004883184
20.06,3.486578,0.004867062
20.08,3.485565,0.004851045
20.1,3.484558,0.004835132
20.12,3.483555,0.004819321
20.14,3.482558,0.004803613
20.16,3.481567,0.004788006
20.18,3.48058,0.0047725
20.2,3.479598,0.004757092
20.22,3.478622,0.004741783
20.24,3.477651,0.004726572
20.26,3.476685,0.004711456
20.28,3.475723,0.004696437
20.3,3.474767,0.004681512
20.32,3.473816,0.004666682
20.34,3.472869,0.004651944
20.36,3.471927,0.004637299
20.38,3.47099,0.004622745
20.4,3.470058,0.004608282
20.42,3.469131,0.004593908
20.44,3.468208,0.004579624
20.46,3.46729,0.004565428
20.48,3.466376,0.004551319
20.5,3.465468,0.004537297
20.52,3.464563,0.00452336
20.54,3.463664,0.004509509
20.56,3.462768,0.004495742
20.58,3.461877,0.004482059
20.6,3.460991,0.004468458
20.62,3.460109,0.00445494
20.64,3.459232,0.004441503
20.66,3.458358,0.004428147
20.68,3.457489,0.004414871
20.7,3.456625,0.004401675
20.72,3.455764,0.004388556
20.74,3.454908,0.004375517
20.76,3.454056,0.004362554
20.78,3.453208,0.004349668
20.8,3.452364,0.004336858
20.82,3.451525,0.004324123
20.84,3.450689,0.004311463
20.86,3.449858,0.004298877
20.88,3.44903,0.004286365
20.9,3.448206,0.004273925
20.92,3.447387,0.004261558
20.94,3.446571,0.004249262
20.96,3.445759,0.004237038
20.98,3.444952,0.004224883
21.0,3.444148,0.004212799
21.02,3.443347,0.004200784
21.04,3.442551,0.004188837
21.06,3.441758,0.004176959
21.08,3.440969,0.004165148
21.1,3.440184,0.004153404
21.12,3.439403,0.004141727
21.14,3.438625,0.004130115
21.16,3.437851,0.004118569
21.18,3.43708,0.004107088
21.2,3.436313,0.004095671
21.22,3.43555,0.004084318
21.24,3.43479,0.004073028
21.26,3.434034,0.004061801
21.28,3.433281,0.004050636
21.3,3.432531,0.004039533
21.32,3.431786,0.004028491
21.34,3.431043,0.00401751
21.36,3.430304,0.00400659
21.38,3.429568,0.003995729
21.4,3.428836,0.003984927
21.42,3.428107,0.003974184
21.44,3.427381,0.0039635
21.46,3.426659,0.003952873
21.48,3.42594,0.003942304
21.5,3.425224,0.003931792
21.52,3.424511,0.003921337
21.54,3.423802,0.003910938
21.56,3.423096,0.003900595
21.58,3.422393,0.003890306
21.6,3.421693,0.003880073
21.62,3.420996,0.003869894
21.64,3.420303,0.003859769
21.66,3.419612,0.003849698
21.68,3.418925,0.00383968
21.7,3.41824,0.003829714
21.72,3.417559,0.003819801
21.74,3.41688,0.00380994
21.76,3.416205,0.003800131
21.78,3.415533,0.003790372
21.8,3.414863,0.003780665
21.82,3.414197,0.003771008
21.84,3.413533,0.0037614
21.86,3.412872,0.003751843
21.88,3.412215,0.003742335
21.9,3.41156,0.003732875
21.92,3.410907,0.003723465
21.94,3.410258,0.003714102
21.96,3.409612,0.003704787
21.98,3.408968,0.00369552
22.0,3.408327,0.0036863
22.02,3.407689,0.003677126
22.04,3.407053,0.003668
22.06,3.406421,0.003658919
22.08,3.405791,0.003649883
22.1,3.405164,0.003640894
22.12,3.404539,0.003631949
22.14,3.403917,0.003623049
22.16,3.403298,0.003614193
22.18,3.402681,0.003605382
22.2,3.402067,0.003596614
22.22,3.401455,0.00358789
22.24,3.400847,0.003579209
22.26,3.40024,0.003570571
22.28,3.399636,0.003561975
22.3,3.399035,0.003553421
22.32,3.398436,0.00354491
22.34,3.39784,0.00353644
22.36,3.397246,0.003528011
22.38,3.396655,0.003519623
22.4,3.396066,0.003511276
22.42,3.39548,0.00350297
22.44,3.394896,0.003494704
22.46,3.394314,0.003486477
22.48,3.393735,0.00347829
22.5,3.393159,0.003470143
22.52,3.392584,0.003462034
22.54,3.392012,0.003453965
22.56,3.391442,0.003445934
22.58,3.390875,0.003437941
22.6,3.39031,0.003429986
22.62,3.389747,0.003422068
22.64,3.389187,0.003414189
22.66,3.388629,0.003406346
22.68,3.388073,0.00339854
22.7,3.387519,0.003390771
22.72,3.386968,0.003383038
22.74,3.386418,0.003375342
22.76,3.385871,0.003367681
22.78,3.385327,0.003360056
22.8,3.384784,0.003352467
22.82,3.384244,0.003344913
22.84,3.383705,0.003337393
22.86,3.383169,0.003329909
22.88,3.382635,0.003322459
22.9,3.382103,0.003315043
22.92,3.381574,0.003307661
22.94,3.381046,0.003300313
22.96,3.38052,0.003292999
22.98,3.379997,0.003285718
23.0,3.379476,0.00327847
23.02,3.378956,0.003271255
23.04,3.378439,0.003264072
23.06,3.377924,0.003256922
23.08,3.37741,0.003249805
23.1,3.376899,0.003242719
23.12,3.37639,0.003235665
23.14,3.375882,0.003228643
23.16,3.375377,0.003221652
23.18,3.374874,0.003214693
23.2,3.374372,0.003207764
23.22,3.373873,0.003200866
23.24,3.373375,0.003193999
23.26,3.37288,0.003187162
23.28,3.372386,0.003180356
23.3,3.371894,0.003173579
23.32,3.371404,0.003166832
23.34,3.370916,0.003160115
23.36,3.37043,0.003153427
23.38,3.369946,0.003146769
23.4,3.369463,0.003140139
23.42,3.368983,0.003133539
23.44,3.368504,0.003126967
23.46,3.368027,0.003120424
23.48,3.367552,0.003113909
23.5,3.367078,0.003107422
23.52,3.366607,0.003100963
23.54,3.366137,0.003094531
23.56,3.365669,0.003088128
23.58,3.365203,0.003081752
23.6,3.364738,0.003075403
23.62,3.364275,0.003069081
23.64,3.363814,0.003062786
23.66,3.363355,0.003056518
23.68,3.362897,0.003050276
23.7,3.362442,0.003044061
23.72,3.361987,0.003037872
23.74,3.361535,0.003031709
23.76,3.361084,0.003025573
23.78,3.360635,0.003019461
23.8,3.360187,0.003013376
23.82,3.359741,0.003007316
23.84,3.359297,0.003001281
23.86,3.358854,0.002995272
23.88,3.358413,0.002989287
23.9,3.357974,0.002983327
23.92,3.357536,0.002977392
23.94,3.3571,0.002971481
23.96,3.356666,0.002965595
23.98,3.356233,0.002959733
24.0,3.355801,0.002953895
24.02,3.355371,0.002948082
24.04,3.354943,0.002942291
24.06,3.354516,0.002936525
24.08,3.354091,0.002930782
24.1,3.353667,0.002925062
24.12,3.353245,0.002919366
24.14,3.352825,0.002913693
24.16,3.352406,0.002908042
24.18,3.351988,0.002902415
24.2,3.351572,0.00289681
24.22,3.351157,0.002891228
24.24,3.350744,0.002885668
24.26,3.350333,0.00288013
24.28,3.349922,0.002874615
24.3,3.349514,0.002869121
24.32,3.349106,0.00286365
24.34,3.348701,0.0028582
24.36,3.348296,0.002852772
24.38,3.347893,0.002847365
24.4,3.347492,0.00284198
24.42,3.347092,0.002836616
24.44,3.346693,0.002831273
24.46,3.346296,0.002825951
24.48,3.3459,0.00282065
24.5,3.345505,0.00281537
24.52,3.345112,0.00281011
24.54,3.34472,0.002804871
24.56,3.34433,0.002799653
24.58,3.343941,0.002794454
24.6,3.343553,0.002789276
24.62,3.343167,0.002784118
24.64,3.342782,0.00277898
24.66,3.342398,0.002773861
24.68,3.342016,0.002768763
24.7,3.341635,0.002763684
24.72,3.341255,0.002758624
24.74,3.340876,0.002753584
24.76,3.340499,0.002748563
24.78,3.340123,0.002743561
24.8,3.339749,0.002738579
24.82,3.339376,0.002733615
24.84,3.339004,0.00272867
24.86,3.338633,0.002723744
24.88,3.338264,0.002718836
24.9,3.337896,0.002713948
24.92,3.337528,0.002709077
24.94,3.337163,0.002704225
24.96,3.336798,0.002699391
24.98,3.336435,0.002694575
25.0,3.336073,0.002689777
25.02,3.335712,0.002684997
25.04,3.335353,0.002680235
25.06,3.334995,0.00267549
25.08,3.334637,0.002670763
25.1,3.334281,0.002666054
25.12,3.333927,0.002661362
25.14,3.333573,0.002656688
25.16,3.333221,0.00265203
25.18,3.33287,0.00264739
25.2,3.33252,0.002642767
25.22,3.332171,0.002638161
25.24,3.331823,0.002633572
25.26,3.331476,0.002628999
25.28,3.331131,0.002624443
25.3,3.330787,0.002619904
25.32,3.330444,0.002615382
25.34,3.330102,0.002610875
25.36,3.329761,0.002606385
25.38,3.329421,0.002601911
25.4,3.329082,0.002597454
25.42,3.328745,0.002593012
25.44,3.328409,0.002588587
25.46,3.328073,0.002584177
25.48,3.327739,0.002579783
25.5,3.327406,0.002575405
25.52,3.327074,0.002571043
25.54,3.326743,0.002566696
25.56,3.326413,0.002562364
25.58,3.326084,0.002558048
25.6,3.325756,0.002553748
25.62,3.32543,0.002549462
25.64,3.325104,0.002545192
25.66,3.32478,0.002540936
25.68,3.324456,0.002536696
25.7,3.324134,0.002532471
25.72,3.323812,0.00252826
25.74,3.323492,0.002524064
25.76,3.323172,0.002519883
25.78,3.322854,0.002515717
25.8,3.322537,0.002511565
25.82,3.32222,0.002507428
25.84,3.321905,0.002503304
25.86,3.321591,0.002499195
25.88,3.321277,0.002495101
25.9,3.320965,0.002491021
25.92,3.320654,0.002486954
25.94,3.320343,0.002482902
25.96,3.320034,0.002478864
25.98,3.319726,0.002474839
26.0,3.319418,0.002470828
26.02,3.319112,0.002466831
26.04,3.318806,0.002462848
26.06,3.318502,0.002458878
26.08,3.318198,0.002454922
26.1,3.317896,0.00245098
26.12,3.317594,0.00244705
26.14,3.317293,0.002443134
26.16,3.316994,0.002439231
26.18,3.316695,0.002435342
26.2,3.316397,0.002431465
26.22,3.3161,0.002427602
26.24,3.315804,0.002423751
26.26,3.315509,0.002419914
26.28,3.315215,0.002416089
26.3,3.314921,0.002412277
26.32,3.314629,0.002408478
26.34,3.314337,0.002404692
26.36,3.314047,0.002400918
26.38,3.313757,0.002397156
26.4,3.313468,0.002393408
26.42,3.31318,0.002389671
26.44,3.312893,0.002385947
26.46,3.312607,0.002382235
26.48,3.312322,0.002378536
26.5,3.312038,0.002374848
26.52,3.311754,0.002371173
26.54,3.311471,0.00236751
26.56,3.311189,0.002363859
26.58,3.310909,0.002360219
26.6,3.310628,0.002356592
26.62,3.310349,0.002352976
26.64,3.310071,0.002349372
26.66,3.309793,0.00234578
26.68,3.309516,0.0023422
26.7,3.309241,0.002338631
26.72,3.308966,0.002335074
26.74,3.308691,0.002331528
26.76,3.308418,0.002327993
26.78,3.308145,0.00232447
26.8,3.307874,0.002320959
26.82,3.307603,0.002317458
26.84,3.307333,0.002313969
26.86,3.307063,0.002310491
26.88,3.306795,0.002307024
26.9,3.306527,0.002303568
26.92,3.30626,0.002300123
26.94,3.305994,0.002296689
26.96,3.305729,0.002293265
26.98,3.305464,0.002289853
27.0,3.3052,0.002286452
27.02,3.304937,0.002283061
27.04,3.304675,0.002279681
27.06,3.304414,0.002276311
27.08,3.304153,0.002272953
27.1,3.303893,0.002269604
27.12,3.303634,0.002266266
27.14,3.303376,0.002262939
27.16,3.303118,0.002259622
27.18,3.302861,0.002256315
27.2,3.302605,0.002253019
27.22,3.30235,0.002249733
27.24,3.302095,0.002246457
27.26,3.301842,0.002243191
27.28,3.301588,0.002239935
27.3,3.301336,0.00223669
27.32,3.301084,0.002233454
27.34,3.300833,0.002230229
27.36,3.300583,0.002227013
27.38,3.300334,0.002223807
27.4,3.300085,0.002220611
27.42,3.299837,0.002217425
27.44,3.29959,0.002214248
27.46,3.299343,0.002211081
27.48,3.299097,0.002207924
27.5,3.298852,0.002204777
27.52,3.298608,0.002201638
27.54,3.298364,0.00219851
27.56,3.298121,0.002195391
27.58,3.297879,0.002192281
27.6,3.297637,0.002189181
27.62,3.297396,0.00218609
27.64,3.297156,0.002183009
27.66,3.296916,0.002179937
27.68,3.296677,0.002176873
27.7,3.296439,0.00217382
27.72,3.296201,0.002170775
27.74,3.295965,0.002167739
27.76,3.295728,0.002164712
27.78,3.295493,0.002161695
27.8,3.295258,0.002158686
27.82,3.295024,0.002155687
27.84,3.29479,0.002152696
27.86,3.294557,0.002149714
27.88,3.294325,0.002146741
27.9,3.294093,0.002143776
27.92,3.293862,0.002140821
27.94,3.293632,0.002137874
27.96,3.293403,0.002134936
27.98,3.293173,0.002132006
28.0,3.292945,0.002129085
28.02,3.292717,0.002126173
28.04,3.29249,0.002123268
28.06,3.292264,0.002120373
28.08,3.292038,0.002117486
28.1,3.291813,0.002114607
28.12,3.291588,0.002111737
28.14,3.291364,0.002108875
28.16,3.291141,0.002106021
28.18,3.290918,0.002103176
28.2,3.290696,0.002100338
28.22,3.290475,0.002097509
28.24,3.290254,0.002094689
28.26,3.290034,0.002091876
28.28,3.289814,0.002089071
28.3,3.289595,0.002086274
28.32,3.289377,0.002083486
28.34,3.289159,0.002080705
28.36,3.288941,0.002077932
28.38,3.288725,0.002075167
28.4,3.288509,0.00207241
28.42,3.288293,0.002069661
28.44,3.288079,0.00206692
28.46,3.287864,0.002064186
28.48,3.28765,0.00206146
28.5,3.287437,0.002058742
28.52,3.287225,0.002056032
28.54,3.287013,0.002053329
28.56,3.286801,0.002050633
28.58,3.286591,0.002047946
28.6,3.28638,0.002045266
28.62,3.286171,0.002042593
28.64,3.285962,0.002039928
28.66,3.285753,0.00203727
28.68,3.285545,0.00203462
28.7,3.285338,0.002031977
28.72,3.285131,0.002029341
28.74,3.284924,0.002026713
28.76,3.284719,0.002024092
28.78,3.284514,0.002021478
28.8,3.284309,0.002018872
28.82,3.284105,0.002016273
28.84,3.283901,0.002013681
28.86,3.283698,0.002011096
28.88,3.283496,0.002008518
28.9,3.283294,0.002005947
28.92,3.283092,0.002003383
28.94,3.282891,0.002000827
28.96,3.282691,0.001998277
28.98,3.282491,0.001995734
29.0,3.282292,0.001993199
29.02,3.282093,0.00199067
29.04,3.281895,0.001988148
29.06,3.281697,0.001985633
29.08,3.2815,0.001983124
29.1,3.281303,0.001980623
29.12,3.281107,0.001978128
29.14,3.280912,0.00197564
29.16,3.280717,0.001973159
29.18,3.280522,0.001970684
29.2,3.280328,0.001968216
29.22,3.280134,0.001965755
29.24,3.279941,0.0019633
29.26,3.279749,0.001960852
29.28,3.279557,0.00195841
29.3,3.279365,0.001955975
29.32,3.279174,0.001953547
29.34,3.278983,0.001951124
29.36,3.278793,0.001948709
29.38,3.278604,0.0019463
29.4,3.278415,0.001943897
29.42,3.278226,0.0019415
29.44,3.278038,0.00193911
29.46,3.27785,0.001936726
29.48,3.277663,0.001934349
29.5,3.277477,0.001931978
29.52,3.27729,0.001929613
29.54,3.277105,0.001927254
29.56,3.276919,0.001924901
29.58,3.276735,0.001922555
29.6,3.27655,0.001920214
29.62,3.276367,0.00191788
29.64,3.276183,0.001915552
29.66,3.276,0.00191323
29.68,3.275818,0.001910914
29.7,3.275636,0.001908604
29.72,3.275455,0.0019063
29.74,3.275274,0.001904002
29.76,3.275093,0.00190171
29.78,3.274913,0.001899424
29.8,3.274733,0.001897144
29.82,3.274554,0.00189487
29.84,3.274376,0.001892602
29.86,3.274197,0.001890339
29.88,3.27402,0.001888082
29.9,3.273842,0.001885831
29.92,3.273665,0.001883586
29.94,3.273489,0.001881347
29.96,3.273313,0.001879113
29.98,3.273137,0.001876885
30.0,3.272962,0.001874662
30.02,3.272787,0.001872446
30.04,3.272613,0.001870235
30.06,3.272439,0.001868029
30.08,3.272266,0.001865829
30.1,3.272093,0.001863635
30.12,3.27192,0.001861446
30.14,3.271748,0.001859263
30.16,3.271577,0.001857086
30.18,3.271406,0.001854913
30.2,3.271235,0.001852747
30.22,3.271064,0.001850585
30.24,3.270894,0.001848429
30.26,3.270725,0.001846279
30.28,3.270556,0.001844134
30.3,3.270387,0.001841994
30.32,3.270219,0.00183986
30.34,3.270051,0.001837731
30.36,3.269884,0.001835607
30.38,3.269716,0.001833489
30.4,3.26955,0.001831376
30.42,3.269384,0.001829268
30.44,3.269218,0.001827165
30.46,3.269053,0.001825067
30.48,3.268888,0.001822975
30.5,3.268723,0.001820888
30.52,3.268559,0.001818806
30.54,3.268395,0.001816729
30.56,3.268232,0.001814657
30.58,3.268069,0.00181259
30.6,3.267906,0.001810529
30.62,3.267744,0.001808472
30.64,3.267582,0.001806421
30.66,3.267421,0.001804374
30.68,3.26726,0.001802333
30.7,3.267099,0.001800296
30.72,3.266939,0.001798264
30.74,3.266779,0.001796238
30.76,3.26662,0.001794216
30.78,3.266461,0.001792199
30.8,3.266302,0.001790187
30.82,3.266144,0.00178818
30.84,3.265986,0.001786178
30.86,3.265829,0.001784181
30.88,3.265671,0.001782188
30.9,3.265515,0.0017802
30.92,3.265358,0.001778217
30.94,3.265202,0.001776239
30.96,3.265047,0.001774266
30.98,3.264891,0.001772297
31.0,3.2647370000000002,0.001770333
31.02,3.264582,0.001768373
31.04,3.264428,0.001766419
31.06,3.264274,0.001764469
31.08,3.264121,0.001762523
31.1,3.263968,0.001760582
31.12,3.263815,0.001758646
31.14,3.263663,0.001756715
31.16,3.263511,0.001754788
31.18,3.263359,0.001752865
31.2,3.263208,0.001750947
31.22,3.263057,0.001749034
31.24,3.262907,0.001747125
31.26,3.262757,0.001745221
31.28,3.262607,0.001743321
31.3,3.262457,0.001741425
31.32,3.262308,0.001739534
31.34,3.262159,0.001737648
31.36,3.262011,0.001735766
31.38,3.261863,0.001733888
31.4,3.261715,0.001732015
31.42,3.261568,0.001730146
31.44,3.261421,0.001728281
31.46,3.261274,0.001726421
31.48,3.261128,0.001724565
31.5,3.260982,0.001722713
31.52,3.260836,0.001720866
31.54,3.260691,0.001719023
31.56,3.260546,0.001717184
31.58,3.260402,0.001715349
31.6,3.260257,0.001713519
31.62,3.260114,0.001711693
31.64,3.25997,0.001709871
31.66,3.259827,0.001708053
31.68,3.259684,0.001706239
31.7,3.259541,0.00170443
31.72,3.259399,0.001702625
31.74,3.259257,0.001700823
31.76,3.259115,0.001699026
31.78,3.258974,0.001697233
31.8,3.258833,0.001695444
31.82,3.258692,0.00169366
31.84,3.258552,0.001691879
31.86,3.258412,0.001690102
31.88,3.258272,0.00168833
31.9,3.258133,0.001686561
31.92,3.257994,0.001684796
31.94,3.257855,0.001683036
31.96,3.257717,0.001681279
31.98,3.257579,0.001679526
32.0,3.257441,0.001677777
32.02,3.257304,0.001676033
32.04,3.257167,0.001674292
32.06,3.25703,0.001672555
32.08,3.256893,0.001670822
32.1,3.256757,0.001669092
32.12,3.256622,0.001667367
32.14,3.256486,0.001665645
32.16,3.256351,0.001663928
32.18,3.256216,0.001662214
32.2,3.256081,0.001660504
32.22,3.255947,0.001658797
32.24,3.255813,0.001657095
32.26,3.255679,0.001655396
32.28,3.255546,0.001653701
32.3,3.255412,0.00165201
32.32,3.25528,0.001650323
32.34,3.255147,0.001648639
32.36,3.255015,0.001646959
32.38,3.254883,0.001645283
32.4,3.254751,0.00164361
32.42,3.25462,0.001641941
32.44,3.254489,0.001640276
32.46,3.254358,0.001638614
32.48,3.254228,0.001636956
32.5,3.254098,0.001635302
32.52,3.253968,0.001633651
32.54,3.253838,0.001632004
32.56,3.253709,0.00163036
32.58,3.25358,0.00162872
32.6,3.253451,0.001627084
32.62,3.253323,0.001625451
32.64,3.253195,0.001623822
32.66,3.253067,0.001622196
32.68,3.252939,0.001620574
32.7,3.252812,0.001618955
32.72,3.252685,0.00161734
32.74,3.252558,0.001615728
32.76,3.252432,0.00161412
32.78,3.252306,0.001612515
32.8,3.25218,0.001610913
32.82,3.252054,0.001609315
32.84,3.251929,0.001607721
32.86,3.251804,0.00160613
32.88,3.251679,0.001604542
32.9,3.251555,0.001602958
32.92,3.251431,0.001601377
32.94,3.251307,0.001599799
32.96,3.251183,0.001598225
32.98,3.25106,0.001596654
33.0,3.250936,0.001595087
33.02,3.250814,0.001593522
33.04,3.250691,0.001591962
33.06,3.250569,0.001590404
33.08,3.250446,0.00158885
33.1,3.250325,0.001587299
33.12,3.250203,0.001585751
33.14,3.250082,0.001584207
33.16,3.249961,0.001582665
33.18,3.24984,0.001581128
33.2,3.24972,0.001579593
33.22,3.249599,0.001578061
33.24,3.24948,0.001576533
33.26,3.24936,0.001575008
33.28,3.24924,0.001573486
33.3,3.249121,0.001571968
33.32,3.249002,0.001570452
33.34,3.248884,0.00156894
33.36,3.248765,0.00156743
33.38,3.248647,0.001565924
33.4,3.248529,0.001564421
33.42,3.248412,0.001562922
33.44,3.248294,0.001561425
33.46,3.248177,0.001559931
33.48,3.24806,0.001558441
33.5,3.247944,0.001556953
33.52,3.247827,0.001555469
33.54,3.247711,0.001553988
33.56,3.247595,0.001552509
33.58,3.24748,0.001551034
33.6,3.247364,0.001549562
33.62,3.247249,0.001548093
33.64,3.247134,0.001546627
33.66,3.24702,0.001545163
33.68,3.246905,0.001543703
33.7,3.246791,0.001542246
33.72,3.246677,0.001540792
33.74,3.246564,0.001539341
33.76,3.24645,0.001537893
33.78,3.246337,0.001536447
33.8,3.246224,0.001535005
33.82,3.246111,0.001533566
33.84,3.245999,0.001532129
33.86,3.245887,0.001530696
33.88,3.245775,0.001529265
33.9,3.245663,0.001527837
33.92,3.245551,0.001526412
33.94,3.24544,0.00152499
33.96,3.245329,0.001523571
33.98,3.245218,0.001522155
34.0,3.245108,0.001520741
34.02,3.244997,0.00151933
34.04,3.244887,0.001517923
34.06,3.244777,0.001516518
34.08,3.244668,0.001515116
34.1,3.244558,0.001513716
34.12,3.244449,0.00151232
34.14,3.24434,0.001510926
34.16,3.244231,0.001509535
34.18,3.244123,0.001508147
34.2,3.244014,0.001506761
34.22,3.243906,0.001505379
34.24,3.243799,0.001503999
34.26,3.243691,0.001502622
34.28,3.243584,0.001501247
34.3,3.243476,0.001499875
34.32,3.243369,0.001498506
34.34,3.243263,0.00149714
34.36,3.243156,0.001495776
34.38,3.24305,0.001494415
34.4,3.242944,0.001493057
34.42,3.242838,0.001491702
34.44,3.242732,0.001490349
34.46,3.242627,0.001488998
34.48,3.242522,0.001487651
34.5,3.242417,0.001486306
34.52,3.242312,0.001484963
34.54,3.242208,0.001483624
34.56,3.242103,0.001482287
34.58,3.241999,0.001480952
34.6,3.241895,0.00147962
34.62,3.241792,0.001478291
34.64,3.241688,0.001476964
34.66,3.241585,0.00147564
34.68,3.241482,0.001474319
34.7,3.241379,0.001473
34.72,3.241276,0.001471683
34.74,3.241174,0.001470369
34.76,3.241072,0.001469058
34.78,3.24097,0.001467749
34.8,3.240868,0.001466443
34.82,3.240766,0.001465139
34.84,3.240665,0.001463838
34.86,3.240564,0.001462539
34.88,3.240463,0.001461243
34.9,3.240362,0.001459949
34.92,3.240262,0.001458658
34.94,3.240161,0.001457369
34.96,3.240061,0.001456083
34.98,3.239961,0.001454799
35.0,3.239861,0.001453517
35.02,3.239762,0.001452238
35.04,3.239663,0.001450962
35.06,3.239564,0.001449688
35.08,3.239464,0.001448416
35.1,3.239366,0.001447147
35.12,3.239267,0.00144588
35.14,3.239169,0.001444615
35.16,3.239071,0.001443353
35.18,3.238973,0.001442093
35.2,3.238875,0.001440836
35.22,3.238778,0.001439581
35.24,3.23868,0.001438329
35.26,3.238583,0.001437078
35.28,3.238486,0.001435831
35.3,3.238389,0.001434585
35.32,3.238293,0.001433342
35.34,3.238196,0.001432101
35.36,3.2381,0.001430862
35.38,3.238004,0.001429626
35.4,3.237908,0.001428392
35.42,3.237813,0.001427161
35.44,3.237717,0.001425932
35.46,3.237622,0.001424705
35.48,3.237527,0.00142348
35.5,3.237432,0.001422258
35.52,3.237338,0.001421037
35.54,3.237243,0.00141982
35.56,3.237149,0.001418604
35.58,3.237055,0.001417391
35.6,3.236961,0.001416179
35.62,3.236867,0.00141497
35.64,3.236773,0.001413764
35.66,3.23668,0.00141256
35.68,3.236587,0.001411357
35.7,3.236494,0.001410157
35.72,3.236401,0.00140896
35.74,3.236308,0.001407764
35.76,3.236216,0.001406571
35.78,3.236124,0.001405379
35.8,3.236032,0.001404191
35.82,3.23594,0.001403004
35.84,3.235848,0.001401819
35.86,3.235756,0.001400637
35.88,3.235665,0.001399456
35.9,3.235574,0.001398278
35.92,3.235483,0.001397102
35.94,3.235392,0.001395928
35.96,3.235301,0.001394757
35.98,3.235211,0.001393587
36.0,3.23512,0.00139242
36.02,3.23503,0.001391254
36.04,3.23494,0.001390091
36.06,3.234851,0.00138893
36.08,3.234761,0.001387771
36.1,3.234672,0.001386614
36.12,3.234582,0.001385459
36.14,3.234493,0.001384306
36.16,3.234404,0.001383156
36.18,3.234316,0.001382007
36.2,3.234227,0.001380861
36.22,3.234139,0.001379716
36.24,3.23405,0.001378574
36.26,3.233962,0.001377433
36.28,3.233874,0.001376295
36.3,3.233787,0.001375159
36.32,3.233699,0.001374024
36.34,3.233612,0.001372892
36.36,3.233525,0.001371762
36.38,3.233437,0.001370634
36.4,3.233351,0.001369508
36.42,3.233264,0.001368383
36.44,3.233177,0.001367261
36.46,3.233091,0.001366141
36.48,3.233005,0.001365023
36.5,3.232919,0.001363907
36.52,3.232833,0.001362792
36.54,3.232747,0.00136168
36.56,3.232662,0.00136057
36.58,3.232576,0.001359461
36.6,3.232491,0.001358355
36.62,3.232406,0.001357251
36.64,3.232321,0.001356148
36.66,3.232236,0.001355048
36.68,3.232152,0.001353949
36.7,3.232067,0.001352852
36.72,3.231983,0.001351758
36.74,3.231899,0.001350665
36.76,3.231815,0.001349574
36.78,3.231731,0.001348485
36.8,3.231647,0.001347398
36.82,3.231564,0.001346312
36.84,3.231481,0.001345229
36.86,3.231398,0.001344148
36.88,3.231315,0.001343068
36.9,3.231232,0.00134199
36.92,3.231149,0.001340915
36.94,3.231066,0.001339841
